P1-27,0.383501708508,0.373141080141,0.379999041557,0.389199107885,0.395684123039,0.399251639843,0.400062263012,0.401616841555,0.399473667145,0.396608859301,0.392228901386,0.384408593178,0.378341913223,0.37208673358,0.36260330677,0.352857410908,0.34326928854,0.337173014879,0.335791617632,0.33615899086,0.339578688145,0.344273716211,0.346846282482,0.346106559038,0.342650085688,0.337366402149,0.330628544092,0.322141289711,0.312783628702,0.302057266235,0.289820998907,0.2772141397,0.266340732574,0.255425900221,0.245421662927,0.235987454653,0.22627864778,0.216302424669,0.207778185606,0.199595689774,0.192072749138,0.184855431318,0.178886204958,0.173991724849,0.169001117349,0.164931476116,0.162424579263,0.160870522261,0.160663947463,0.160980671644,0.162745326757,0.166130408645,0.16952329874,0.173360705376,0.176551818848,0.17748683691,0.176994666457,0.174085900187,0.169880494475,0.163750037551,0.15715162456,0.149967044592,0.143003895879,0.136742845178,0.131005004048,0.126393258572,0.123204693198,0.122119531035,0.121677488089,0.122196659446,0.123229131103,0.124091304839,0.1249377653,0.125411808491,0.125750228763,0.125956594944,0.126175284386,0.125923961401,0.12564137578,0.125236302614,0.124868072569,0.124549433589,0.124467991292,0.12392577529,0.123835936189,0.123854532838,0.124635435641,0.125980064273,0.127530649304,0.129736065865,0.132065787911,0.135992795229,0.141434729099,0.14688552916,0.154366731644,0.16344755888,0.174399450421,0.188029080629,0.201710298657,0.219798639417,0.240192219615,0.262877613306,0.286605268717,0.311141610146,0.337325155735,0.363189697266,0.38236245513,0.40122744441,0.415649682283,0.427890151739,0.441669017076,0.449399650097,0.457946360111,0.465176463127,0.469929546118,0.47379475832,0.476623296738,0.479396760464,0.480302423239,0.481183707714,0.482875347137,0.482343584299,0.484352678061,0.486670404673,0.489387571812,0.487718939781,0.486198723316,0.483588993549,0.484545558691,0.48422190547,0.483913958073,0.484409332275,0.484555691481,0.485144168139,0.486616194248,0.487592637539,0.488161444664,0.487684428692,0.486555665731,0.486831247807,0.488100558519,0.488569885492,0.494703292847,0.492067575455,0.495699495077,0.49750199914,0.49829724431,0.500808119774,0.500333547592,0.499840080738,0.503175675869,0.499999940395,0.505054652691,0.505640387535,0.510630607605,0.510296463966,0.510606050491,0.513493597507,0.517353057861,0.516131222248,0.5231295228,0.522589504719,0.52333843708,0.527572989464,0.532647907734,0.529425859451,0.536511182785,0.541628539562,0.540838062763,0.542610764503,0.544444441795,0.548497676849,0.560166120529,0.563282728195,0.567486524582,0.570807754993,0.563844263554,0.568507552147,0.571217000484,0.607738912106,0.639427423477,0.656691908836,0.642654657364,0.626107633114,0.653771162033,0.670928001404,0.635521948338,0.645771503448,0.659016668797,0.648591220379,0.624981939793,0.622172772884,0.62390434742,0.632836520672,0.637082159519,0.642262518406,0.638436019421,0.642223894596,0.635773539543,0.646140217781
P1-29,0.514801979065,0.519907057285,0.527672588825,0.533951997757,0.535848140717,0.53306388855,0.527883887291,0.522319257259,0.514756560326,0.506347239017,0.49465367198,0.475745052099,0.464711040258,0.450837284327,0.431465655565,0.412864744663,0.393777579069,0.380937248468,0.378388792276,0.381604939699,0.392663598061,0.408059865236,0.419707357883,0.426646918058,0.42945972085,0.433028787374,0.43420752883,0.433151453733,0.428943961859,0.420233845711,0.407146841288,0.393938839436,0.384771615267,0.371677607298,0.359587788582,0.345345973969,0.331525862217,0.317979693413,0.305541753769,0.292631059885,0.280253916979,0.268169492483,0.259433120489,0.252255618572,0.243087664247,0.236645191908,0.230996757746,0.227496594191,0.225415825844,0.224735483527,0.227022409439,0.230823814869,0.235084265471,0.24020062387,0.243397846818,0.243442982435,0.242778882384,0.239652588964,0.234117791057,0.226409971714,0.218190193176,0.208510756493,0.198560282588,0.189765691757,0.180145889521,0.171249091625,0.165258899331,0.163437902927,0.16365031898,0.166753098369,0.169923633337,0.172684162855,0.174109369516,0.174378231168,0.17400623858,0.174404859543,0.174618408084,0.173938080668,0.172654032707,0.171567201614,0.170948982239,0.170231983066,0.17000849545,0.16931836307,0.169329732656,0.169092357159,0.171212866902,0.173682972789,0.176362976432,0.183187022805,0.191708147526,0.199998036027,0.209668442607,0.221375793219,0.235013067722,0.251771628857,0.26929461956,0.287936627865,0.304779648781,0.325724154711,0.349008202553,0.373425036669,0.398424446583,0.420093327761,0.436724096537,0.45372274518,0.468528687954,0.482547461987,0.490086495876,0.492205113173,0.50373595953,0.505957067013,0.510225355625,0.515623271465,0.518900930882,0.519947230816,0.520568132401,0.520319759846,0.521495461464,0.52048510313,0.520521759987,0.521865963936,0.521787464619,0.517562747002,0.529283285141,0.530394494534,0.526767671108,0.524421870708,0.523784995079,0.524772822857,0.523492157459,0.523414552212,0.523899316788,0.524668395519,0.52428239584,0.524217009544,0.522218346596,0.519800782204,0.521062195301,0.522315323353,0.523486077785,0.525841236115,0.533233225346,0.532138705254,0.535117149353,0.539985179901,0.53844076395,0.540775358677,0.54022705555,0.541922748089,0.543892741203,0.541782438755,0.546557962894,0.545883953571,0.548874616623,0.552704751492,0.551619470119,0.555532038212,0.55770689249,0.559190452099,0.567109167576,0.563647806644,0.567369580269,0.568756043911,0.575352489948,0.571191132069,0.580839753151,0.58091044426,0.582390785217,0.582149922848,0.586734235287,0.585065424442,0.599296152592,0.59922504425,0.607365131378,0.611565947533,0.602063894272,0.606534600258,0.605274379253,0.622564136982,0.623387515545,0.659576058388,0.662178099155,0.645326852798,0.666150689125,0.679244041443,0.650298178196,0.657407462597,0.676671206951,0.690366268158,0.662802755833,0.664410173893,0.664345502853,0.672149002552,0.661015152931,0.680084645748,0.668446481228,0.67993581295,0.678743958473,0.684834599495
P1-31,0.380952358246,0.366572439671,0.367508262396,0.369747877121,0.376096785069,0.380276143551,0.38489612937,0.3884344697,0.385983228683,0.38358733058,0.375409215689,0.36292347312,0.352451473475,0.340335726738,0.323512256145,0.307294040918,0.290329933167,0.27896258235,0.276310116053,0.280519485474,0.292864829302,0.308586835861,0.320344537497,0.32833725214,0.334207445383,0.338222622871,0.341104537249,0.340864777565,0.337636232376,0.328934013844,0.318722248077,0.30842718482,0.297728806734,0.286902844906,0.276650071144,0.264521986246,0.252338439226,0.24056763947,0.229150414467,0.218151956797,0.208806693554,0.19826130569,0.191672638059,0.18655090034,0.17999099195,0.174548327923,0.170641615987,0.167246744037,0.166127249599,0.164667382836,0.165260031819,0.167525321245,0.169598311186,0.171619147062,0.17229488492,0.170724496245,0.169635429978,0.167250543833,0.161660820246,0.155872240663,0.149710208178,0.143649101257,0.136968359351,0.131593987346,0.124960005283,0.11918438226,0.114726580679,0.113712131977,0.114941678941,0.116834186018,0.118824392557,0.120373636484,0.120927654207,0.12080039084,0.120630331337,0.11968690902,0.119829006493,0.118869431317,0.118203312159,0.117329753935,0.116382360458,0.116826102138,0.116034120321,0.116104446352,0.116347923875,0.116441316903,0.116850815713,0.117452897131,0.119320847094,0.123314991593,0.129199907184,0.133286744356,0.139155745506,0.145726844668,0.155512675643,0.164312407374,0.174569502473,0.185455292463,0.195712819695,0.208716392517,0.222940787673,0.239423543215,0.255232691765,0.266358077526,0.281267940998,0.291639566422,0.303077727556,0.309977352619,0.313967078924,0.320639282465,0.326030403376,0.328499704599,0.331993371248,0.337493956089,0.337115854025,0.336393892765,0.33790692687,0.337961703539,0.337137848139,0.337439447641,0.337684631348,0.339523673058,0.330747425556,0.336541712284,0.357978641987,0.346279740334,0.33888477087,0.339784860611,0.341747432947,0.34059587121,0.341137558222,0.339544504881,0.340388000011,0.342491477728,0.342826128006,0.340501785278,0.336186885834,0.338279783726,0.338498264551,0.337012082338,0.342054277658,0.343015164137,0.350769519806,0.349280238152,0.352380990982,0.35754263401,0.357035696507,0.357916533947,0.357142865658,0.35951679945,0.360235005617,0.358082711697,0.360262721777,0.361487686634,0.365201443434,0.368850499392,0.368716269732,0.369815647602,0.367521375418,0.371100157499,0.376124709845,0.370562791824,0.376346677542,0.376419812441,0.384540230036,0.383688390255,0.386302858591,0.389499396086,0.389880955219,0.398539453745,0.398412704468,0.398331999779,0.400560230017,0.415654331446,0.410582005978,0.417426526546,0.405714273453,0.404255330563,0.411477357149,0.433992624283,0.45430675149,0.473015785217,0.483709275723,0.466861635447,0.477941155434,0.491946816444,0.436974853277,0.46125125885,0.489884883165,0.477025896311,0.465986400843,0.462732851505,0.453186750412,0.455486536026,0.466497242451,0.480895906687,0.459454804659,0.467391341925,0.4588509202,0.473461300135
P1-25,0.475528627634,0.469505786896,0.472619265318,0.484699904919,0.48745983839,0.4898186028,0.4916061759,0.490723013878,0.492179185152,0.490551114082,0.487586051226,0.480506896973,0.477817296982,0.472589880228,0.465884596109,0.461263209581,0.456705361605,0.453122138977,0.449592620134,0.449168890715,0.449754267931,0.451566189528,0.450369983912,0.446841061115,0.440472245216,0.432180196047,0.422251820564,0.410956501961,0.397213667631,0.383168846369,0.368183225393,0.35414865613,0.34092387557,0.328657597303,0.318508058786,0.308212310076,0.298655241728,0.288339614868,0.278065860271,0.268494665623,0.261007279158,0.254248797894,0.247278630733,0.240768969059,0.235011294484,0.230593651533,0.22668774426,0.225458413363,0.225956708193,0.228055387735,0.232407465577,0.237549155951,0.243686154485,0.250027090311,0.254409343004,0.255798012018,0.255653619766,0.252171009779,0.247053310275,0.238899290562,0.229866936803,0.219802170992,0.20970402658,0.199008613825,0.189537286758,0.182075947523,0.176902189851,0.173080056906,0.171912670135,0.173136040568,0.174586251378,0.17549867928,0.176739901304,0.176975980401,0.176583588123,0.176243156195,0.175708994269,0.174926280975,0.174398124218,0.173231408,0.171882927418,0.170018985868,0.1681355685,0.166491031647,0.165060341358,0.164301902056,0.164722919464,0.164593249559,0.16547998786,0.166318595409,0.168346598744,0.17147025466,0.175830319524,0.180934339762,0.188454031944,0.199234947562,0.209967657924,0.223100304604,0.239051759243,0.260111153126,0.280324280262,0.302811682224,0.328412413597,0.352688997984,0.371346890926,0.389675825834,0.407782465219,0.427164584398,0.438835024834,0.447655558586,0.457783639431,0.464594483376,0.471208363771,0.476373851299,0.480106443167,0.483804404736,0.483270198107,0.484358131886,0.485222578049,0.485190778971,0.4860265553,0.485171914101,0.485209167004,0.48216226697,0.48927924037,0.490103840828,0.485977053642,0.484999209642,0.483815640211,0.482575714588,0.480046838522,0.48191973567,0.482466995716,0.48223516345,0.482185691595,0.480127543211,0.479841321707,0.47642365098,0.479526281357,0.480518251657,0.481520950794,0.484365075827,0.485048800707,0.488302499056,0.489210635424,0.49246737361,0.487323492765,0.488837480545,0.496315807104,0.493240743876,0.498096197844,0.495861053467,0.498875379562,0.498441249132,0.499845176935,0.504435300827,0.509551346302,0.510665476322,0.50818002224,0.513284444809,0.516880810261,0.520103871822,0.514674842358,0.523123264313,0.52871710062,0.520148575306,0.527118265629,0.533859074116,0.533356964588,0.544640541077,0.545305013657,0.551167190075,0.543894171715,0.553816258907,0.551076948643,0.557339906693,0.554984807968,0.569554686546,0.563659250736,0.594486296177,0.587081253529,0.62818723917,0.59896337986,0.585087716579,0.59751188755,0.633779764175,0.629569232464,0.636076509953,0.648803770542,0.606539130211,0.659090936184,0.60983222723,0.600451111794,0.621515274048,0.633873164654,0.603354513645,0.613707244396,0.621457397938,0.615384459496,0.648650467396
P1-23,0.718254029751,0.694407939911,0.685024261475,0.684791564941,0.673619568348,0.659291684628,0.648585021496,0.639297008514,0.625448286533,0.608742833138,0.592793524265,0.57952529192,0.568466305733,0.556996107101,0.54300147295,0.53473764658,0.523918807507,0.519333124161,0.515573084354,0.513215184212,0.515258729458,0.517876267433,0.515465438366,0.51385474205,0.510569214821,0.50263106823,0.493762582541,0.48021581769,0.468720167875,0.454100161791,0.440472126007,0.426245778799,0.411993771791,0.400143742561,0.388549178839,0.377399206161,0.367328494787,0.354874759912,0.344878554344,0.333610743284,0.326962500811,0.319119185209,0.309706121683,0.301357299089,0.294295579195,0.28815510869,0.284772127867,0.283824920654,0.283705681562,0.28507271409,0.289265006781,0.292590349913,0.300673574209,0.306144297123,0.312214285135,0.316112190485,0.315928250551,0.314640253782,0.309201985598,0.301968485117,0.293568998575,0.282754510641,0.27355620265,0.26230302453,0.253384739161,0.246436968446,0.242248058319,0.238915845752,0.237926900387,0.237218365073,0.23883394897,0.238647088408,0.24008859694,0.24056597054,0.24175798893,0.242431595922,0.242257073522,0.241280481219,0.240142717957,0.239544451237,0.237912520766,0.236736595631,0.235248088837,0.23345708847,0.233205363154,0.234083652496,0.234487190843,0.236603990197,0.238218903542,0.240131080151,0.241118684411,0.245937392116,0.251816362143,0.258552640676,0.268221944571,0.278186291456,0.291006714106,0.306714683771,0.323940962553,0.34446695447,0.360874205828,0.381311893463,0.398768275976,0.419589996338,0.438917994499,0.462776184082,0.471674054861,0.484937995672,0.495880156755,0.507078528404,0.518318235874,0.521026313305,0.532650411129,0.537680447102,0.540039539337,0.541382491589,0.545502781868,0.548196494579,0.544278860092,0.546615540981,0.546833693981,0.546475708485,0.546099483967,0.544147193432,0.574427425861,0.566973388195,0.553454041481,0.555307686329,0.552809715271,0.557710945606,0.554843366146,0.559600412846,0.555729150772,0.562222182751,0.559506714344,0.564585387707,0.564213573933,0.569371581078,0.570416271687,0.573681890965,0.575495064259,0.577450931072,0.594693303108,0.589378416538,0.585199594498,0.584902107716,0.591111123562,0.594897687435,0.604673147202,0.605838596821,0.605505645275,0.602222204208,0.606481492519,0.605321109295,0.607692301273,0.610256433487,0.618489563465,0.612903237343,0.625,0.617816150188,0.627193033695,0.627272725105,0.631318449974,0.633986949921,0.649047613144,0.651817381382,0.6458132267,0.652083337307,0.677083313465,0.681034505367,0.670698881149,0.676075220108,0.716286838055,0.703333377838,0.69458335638,0.697692334652,0.703347623348,0.720972239971,0.734722197056,0.796245515347,0.883333384991,0.892592668533,0.894696950912,0.816666662693,0.912962973118,0.825000047684,0.916666686535,0.907407522202,0.830303013325,0.834090948105,0.840277731419,0.83707267046,0.819597065449,0.870726525784,0.824786365032,0.833333313465,0.842414557934,0.771520137787,0.849893093109,0.812500059605
P1-6,0.240734606981,0.233144968748,0.235408440232,0.238265231252,0.24042622745,0.242996767163,0.246620491147,0.247882857919,0.248189002275,0.249291539192,0.249693989754,0.249716028571,0.246587812901,0.244886040688,0.242934241891,0.24161824584,0.239580765367,0.239157959819,0.236853405833,0.23689840734,0.234971985221,0.233876347542,0.231863468885,0.229024276137,0.224355340004,0.217514708638,0.210992917418,0.203991129994,0.197249501944,0.189906343818,0.182343557477,0.174693495035,0.167373090982,0.16084048152,0.155455395579,0.150760084391,0.145952031016,0.140850663185,0.135353595018,0.130903244019,0.126698717475,0.123241238296,0.119343951344,0.116275392473,0.113921120763,0.111193858087,0.109807439148,0.109131321311,0.109452567995,0.110323704779,0.111799389124,0.113973811269,0.11742644012,0.119971863925,0.122808352113,0.124839551747,0.124818056822,0.12311077863,0.120183743536,0.115881793201,0.111618727446,0.106403023005,0.100882045925,0.0957242622972,0.0914825350046,0.0883972495794,0.0860148742795,0.0841742157936,0.0835189893842,0.0829799473286,0.0821004733443,0.082051306963,0.0826549902558,0.0828721001744,0.0832083299756,0.0833544284105,0.0832290649414,0.0832692682743,0.0835230648518,0.0830386579037,0.0828221738338,0.0818291381001,0.0818899944425,0.0811161622405,0.081107199192,0.0814185515046,0.0814682468772,0.0819105729461,0.082777403295,0.083225287497,0.0838122963905,0.084050886333,0.0867338180542,0.0895346179605,0.0931995585561,0.0975832119584,0.102931924164,0.110311307013,0.118673145771,0.128444358706,0.139515891671,0.152647390962,0.165165111423,0.177648156881,0.1936622262,0.21000187099,0.223903149366,0.233391031623,0.244777366519,0.255382716656,0.262566238642,0.270876377821,0.275965869427,0.280657827854,0.284355849028,0.288336396217,0.290951192379,0.293370395899,0.29368275404,0.295092910528,0.297344267368,0.297148317099,0.299621850252,0.306510537863,0.300231993198,0.296231478453,0.298575758934,0.298742026091,0.299745678902,0.300949782133,0.303373336792,0.303751379251,0.304955750704,0.305689841509,0.305315226316,0.308754742146,0.310880273581,0.312872558832,0.313943982124,0.315587848425,0.316049903631,0.318352162838,0.315403670073,0.315718144178,0.315718144178,0.319234222174,0.320850878954,0.320216059685,0.320043623447,0.323087573051,0.324808269739,0.322260081768,0.325041413307,0.327500879765,0.331439852715,0.331711053848,0.332122921944,0.331293046474,0.334540486336,0.334496706724,0.338057130575,0.340740740299,0.339549452066,0.338130265474,0.343668550253,0.342305868864,0.342184603214,0.34626686573,0.355266422033,0.355157494545,0.357462465763,0.368267595768,0.368145912886,0.358387053013,0.356738686562,0.369468182325,0.367242395878,0.362546771765,0.373028695583,0.394883006811,0.415360897779,0.37292265892,0.390961199999,0.381613761187,0.418744057417,0.388024091721,0.400081396103,0.41030728817,0.410205602646,0.401939988136,0.410879641771,0.37575802207,0.374889761209,0.387887120247,0.388828396797,0.397996872663,0.370397418737,0.388347417116,0.384909063578,0.396665513515
