P1-27,0.383501708508,0.373141080141,0.379999041557,0.389199107885,0.395684123039,0.399251639843,0.400062263012,0.401616841555,0.399473667145,0.396608859301,0.392228901386,0.384408593178,0.378341913223,0.37208673358,0.36260330677,0.352857410908,0.34326928854,0.337173014879,0.335791617632,0.33615899086,0.339578688145,0.344273716211,0.346846282482,0.346106559038,0.342650085688,0.337366402149,0.330628544092,0.322141289711,0.312783628702,0.302057266235,0.289820998907,0.2772141397,0.266340732574,0.255425900221,0.245421662927,0.235987454653,0.22627864778,0.216302424669,0.207778185606,0.199595689774,0.192072749138,0.184855431318,0.178886204958,0.173991724849,0.169001117349,0.164931476116,0.162424579263,0.160870522261,0.160663947463,0.160980671644,0.162745326757,0.166130408645,0.16952329874,0.173360705376,0.176551818848,0.17748683691,0.176994666457,0.174085900187,0.169880494475,0.163750037551,0.15715162456,0.149967044592,0.143003895879,0.136742845178,0.131005004048,0.126393258572,0.123204693198,0.122119531035,0.121677488089,0.122196659446,0.123229131103,0.124091304839,0.1249377653,0.125411808491,0.125750228763,0.125956594944,0.126175284386,0.125923961401,0.12564137578,0.125236302614,0.124868072569,0.124549433589,0.124467991292,0.12392577529,0.123835936189,0.123854532838,0.124635435641,0.125980064273,0.127530649304,0.129736065865,0.132065787911,0.135992795229,0.141434729099,0.14688552916,0.154366731644,0.16344755888,0.174399450421,0.188029080629,0.201710298657,0.219798639417,0.240192219615,0.262877613306,0.286605268717,0.311141610146,0.337325155735,0.363189697266,0.38236245513,0.40122744441,0.415649682283,0.427890151739,0.441669017076,0.449399650097,0.457946360111,0.465176463127,0.469929546118,0.47379475832,0.476623296738,0.479396760464,0.480302423239,0.481183707714,0.482875347137,0.482343584299,0.484352678061,0.486670404673,0.489387571812,0.487718939781,0.486198723316,0.483588993549,0.484545558691,0.48422190547,0.483913958073,0.484409332275,0.484555691481,0.485144168139,0.486616194248,0.487592637539,0.488161444664,0.487684428692,0.486555665731,0.486831247807,0.488100558519,0.488569885492,0.494703292847,0.492067575455,0.495699495077,0.49750199914,0.49829724431,0.500808119774,0.500333547592,0.499840080738,0.503175675869,0.499999940395,0.505054652691,0.505640387535,0.510630607605,0.510296463966,0.510606050491,0.513493597507,0.517353057861,0.516131222248,0.5231295228,0.522589504719,0.52333843708,0.527572989464,0.532647907734,0.529425859451,0.536511182785,0.541628539562,0.540838062763,0.542610764503,0.544444441795,0.548497676849,0.560166120529,0.563282728195,0.567486524582,0.570807754993,0.563844263554,0.568507552147,0.571217000484,0.607738912106,0.639427423477,0.656691908836,0.642654657364,0.626107633114,0.653771162033,0.670928001404,0.635521948338,0.645771503448,0.659016668797,0.648591220379,0.624981939793,0.622172772884,0.62390434742,0.632836520672,0.637082159519,0.642262518406,0.638436019421,0.642223894596,0.635773539543,0.646140217781
P1-7,0.357885122299,0.356028228998,0.358999490738,0.362292021513,0.364389687777,0.366555988789,0.367556899786,0.367730140686,0.368010729551,0.36785903573,0.368561089039,0.366367608309,0.364298909903,0.361310690641,0.358100503683,0.356784135103,0.353942126036,0.353228896856,0.350390702486,0.349677234888,0.347829192877,0.347336500883,0.343540728092,0.339576512575,0.332856446505,0.323892295361,0.31518676877,0.305906832218,0.295007973909,0.28350481391,0.272765487432,0.261340469122,0.250897496939,0.24038811028,0.232125595212,0.224406719208,0.216804608703,0.207606896758,0.198592185974,0.190194711089,0.182683438063,0.176451191306,0.169593214989,0.163199901581,0.157715409994,0.152253851295,0.148798435926,0.146889418364,0.146873399615,0.148425251245,0.151549607515,0.156028240919,0.161536723375,0.166961029172,0.172229871154,0.175385683775,0.176028087735,0.173878088593,0.169439449906,0.162964954972,0.154897719622,0.145170241594,0.135665535927,0.125671297312,0.116547293961,0.110501930118,0.104982174933,0.101706445217,0.10127235949,0.101606108248,0.102585621178,0.103755630553,0.10437233001,0.105287417769,0.105340443552,0.10597858578,0.106006398797,0.105875842273,0.105796284974,0.105074591935,0.104017667472,0.102760501206,0.101789012551,0.101026780903,0.100935272872,0.101663708687,0.102599605918,0.103838689625,0.105325356126,0.108381196856,0.111337535083,0.11539696157,0.12099083513,0.128547713161,0.137452587485,0.148848161101,0.160765245557,0.174750730395,0.1910687536,0.211083844304,0.231051802635,0.252041786909,0.274917155504,0.294757783413,0.31330293417,0.332611501217,0.349480569363,0.363429516554,0.37476220727,0.387141078711,0.398709356785,0.405493289232,0.41268363595,0.418663442135,0.422608166933,0.42512384057,0.428260833025,0.430198818445,0.430597037077,0.431716889143,0.433749109507,0.43601873517,0.434541642666,0.437942236662,0.441452264786,0.440823465586,0.44001981616,0.439074337482,0.438748419285,0.441581994295,0.44184884429,0.44324439764,0.444272518158,0.445395976305,0.445740133524,0.444343328476,0.444814771414,0.445011168718,0.447750300169,0.449039459229,0.451919555664,0.454004049301,0.455259978771,0.457167208195,0.458092153072,0.458665311337,0.462404936552,0.461945950985,0.460423648357,0.463809818029,0.46581569314,0.464382916689,0.464110225439,0.465248435736,0.470706552267,0.472081571817,0.474947035313,0.471166312695,0.474434643984,0.474824011326,0.479482859373,0.480663686991,0.48152294755,0.480761736631,0.482310265303,0.485385149717,0.484889835119,0.489583343267,0.495067745447,0.492932647467,0.506292760372,0.504458129406,0.511525511742,0.508684575558,0.507725358009,0.514212071896,0.507783949375,0.508195102215,0.519686043262,0.542011320591,0.548048317432,0.525326251984,0.537988960743,0.52629673481,0.565075516701,0.53777474165,0.551290273666,0.553375244141,0.557667791843,0.561607122421,0.554724693298,0.532816410065,0.520546376705,0.543285310268,0.546393573284,0.55339640379,0.534761428833,0.551326274872,0.535035550594,0.552243828773
P1-8,0.268229871988,0.267091572285,0.272736817598,0.279503971338,0.286652892828,0.293150216341,0.29758054018,0.302386343479,0.307847380638,0.312264502048,0.316943585873,0.319342166185,0.324029803276,0.325900554657,0.327472656965,0.330352634192,0.331060171127,0.333143889904,0.334485888481,0.336365610361,0.338461250067,0.340350300074,0.340748667717,0.34044444561,0.338952600956,0.337521284819,0.334973216057,0.331646263599,0.327094823122,0.322070091963,0.316190063953,0.310092419386,0.306233584881,0.300555557013,0.295563429594,0.290905922651,0.286093860865,0.280477404594,0.273948013783,0.267754107714,0.261820077896,0.256860971451,0.251914024353,0.24606308341,0.241647928953,0.236257299781,0.232627600431,0.230699628592,0.23089517653,0.231765732169,0.235077857971,0.239119365811,0.244474008679,0.249551311135,0.253549844027,0.255678743124,0.256854474545,0.255548000336,0.253140538931,0.247764885426,0.240755438805,0.233211964369,0.224199026823,0.214205294847,0.204280614853,0.197035953403,0.191040381789,0.187620654702,0.187860906124,0.19094543159,0.194284975529,0.19670176506,0.198258712888,0.19903382659,0.199184551835,0.199207663536,0.199087828398,0.199435129762,0.19802993536,0.197779148817,0.196492344141,0.195233106613,0.193660899997,0.192254811525,0.191426664591,0.191996991634,0.1927973032,0.193734005094,0.19536395371,0.199982941151,0.2047881037,0.209829866886,0.215897426009,0.223931625485,0.233547359705,0.245641708374,0.256017744541,0.268784433603,0.280746489763,0.295564621687,0.31061732769,0.324553310871,0.339363455772,0.348989367485,0.35665422678,0.366490006447,0.373531371355,0.380775749683,0.384720683098,0.387051343918,0.39412561059,0.39552628994,0.397803068161,0.400319159031,0.403206884861,0.402564316988,0.401740938425,0.401845633984,0.401515781879,0.401393711567,0.400356888771,0.400876164436,0.399665415287,0.397779136896,0.407185822725,0.407965987921,0.404302626848,0.401554614305,0.403091967106,0.401285499334,0.400122374296,0.400164544582,0.399985343218,0.399093836546,0.399277418852,0.395955771208,0.395013809204,0.39036026597,0.390356361866,0.390657812357,0.392743259668,0.395712375641,0.400164663792,0.401487052441,0.400536686182,0.403148323298,0.400915920734,0.401605427265,0.401841312647,0.403000801802,0.402395367622,0.402996271849,0.40397888422,0.404266685247,0.405823886395,0.407021343708,0.405314087868,0.405894219875,0.407077819109,0.407525420189,0.40759074688,0.409002900124,0.411938548088,0.412106096745,0.416113823652,0.418040931225,0.421176701784,0.422323256731,0.428916454315,0.430158704519,0.43388313055,0.433717310429,0.439141392708,0.438482373953,0.446997493505,0.441948533058,0.443650782108,0.443319290876,0.453472226858,0.470267176628,0.50246155262,0.530394494534,0.518336057663,0.505774438381,0.523692309856,0.518201947212,0.508547067642,0.523994982243,0.512962937355,0.527941942215,0.506093204021,0.507301568985,0.500541329384,0.4996997118,0.506293237209,0.504938304424,0.502652585506,0.504320979118,0.519100606441,0.511764705181
C1-1,0.422740668058,0.414168536663,0.418798804283,0.427304327488,0.433223038912,0.435578882694,0.437291622162,0.438192814589,0.436874181032,0.43642270565,0.436220765114,0.432915002108,0.430574834347,0.425386846066,0.421156287193,0.417955994606,0.414778292179,0.412626385689,0.411231398582,0.409072548151,0.408244490623,0.407147437334,0.403691351414,0.399661749601,0.392464786768,0.383742630482,0.373090863228,0.361625522375,0.349116951227,0.336172640324,0.322851240635,0.308220952749,0.296447724104,0.283904075623,0.274525523186,0.264673292637,0.254636883736,0.243950799108,0.2328954041,0.223244130611,0.215106651187,0.207058772445,0.198994010687,0.191824257374,0.184923037887,0.179499924183,0.175079867244,0.173176318407,0.172834247351,0.175094366074,0.178175956011,0.183336690068,0.19009205699,0.197231203318,0.203891843557,0.207418143749,0.209619298577,0.207241386175,0.20292621851,0.195283457637,0.186408340931,0.175846546888,0.165531992912,0.154506847262,0.144945934415,0.13846744597,0.133652597666,0.130902796984,0.130096256733,0.131681665778,0.133617326617,0.134896069765,0.136556848884,0.138396829367,0.138765484095,0.1397267133,0.140256240964,0.140211939812,0.140536025167,0.139996364713,0.139975190163,0.138792857528,0.137119233608,0.136402666569,0.137355074286,0.137167319655,0.138782575727,0.140561446548,0.141926422715,0.14477828145,0.148918420076,0.154542788863,0.161384433508,0.170461386442,0.181675985456,0.196480557323,0.21402515471,0.234518781304,0.258842557669,0.291342735291,0.324873328209,0.361991941929,0.403514504433,0.447259455919,0.484359711409,0.52332085371,0.56260830164,0.599330306053,0.627028226852,0.648127615452,0.677031695843,0.69523191452,0.712171852589,0.727920591831,0.742536127567,0.751445293427,0.760619997978,0.764609217644,0.770305931568,0.772731840611,0.776468038559,0.776258766651,0.783159554005,0.783367991447,0.781325876713,0.781110465527,0.778669714928,0.777317285538,0.776462495327,0.776140093803,0.773825705051,0.775010168552,0.774103522301,0.772119402885,0.771454393864,0.769957184792,0.763974487782,0.760531663895,0.759115695953,0.75949203968,0.764762580395,0.764318645,0.763693451881,0.768044471741,0.766041398048,0.769755899906,0.7686419487,0.770211875439,0.767116785049,0.765574991703,0.769094347954,0.772135138512,0.769124865532,0.772469341755,0.774731636047,0.775502324104,0.770279169083,0.771941900253,0.776814699173,0.773746609688,0.779010057449,0.781963229179,0.781824290752,0.782633006573,0.785277545452,0.78647005558,0.79007601738,0.789651989937,0.79942625761,0.797642529011,0.803034305573,0.797587454319,0.804078221321,0.812190949917,0.819154918194,0.822331726551,0.814041793346,0.811783730984,0.833430469036,0.862615227699,0.920801997185,0.941736698151,0.895341157913,0.942789137363,0.91606515646,0.922255694866,0.927518844604,0.944811999798,0.92222225666,0.920490562916,0.894289195538,0.902306258678,0.860000014305,0.868250191212,0.87692296505,0.893257379532,0.880120992661,0.900793731213,0.893978357315,0.897164463997
C1-2,0.514787912369,0.514128565788,0.518705666065,0.523436307907,0.52397942543,0.521003723145,0.516078770161,0.512067496777,0.506857454777,0.501462996006,0.497554004192,0.489277690649,0.484531074762,0.476949870586,0.470546364784,0.465287744999,0.461093842983,0.457561641932,0.454127877951,0.450816601515,0.448155999184,0.445380985737,0.440732568502,0.43496081233,0.426138430834,0.416505694389,0.405171781778,0.391998618841,0.379536271095,0.366048365831,0.352327972651,0.336959958076,0.324748009443,0.312002599239,0.301613867283,0.291013598442,0.280558913946,0.269814103842,0.258459627628,0.247463315725,0.238283500075,0.230061933398,0.221438229084,0.21377235651,0.206734731793,0.20077931881,0.196680188179,0.194293230772,0.194348603487,0.196658104658,0.200855225325,0.207076743245,0.214692175388,0.222192406654,0.229270488024,0.23279723525,0.234289228916,0.231940075755,0.226932883263,0.218621984124,0.208546802402,0.197293370962,0.185967341065,0.174060642719,0.163687691092,0.156157419086,0.151267454028,0.147719889879,0.14732991159,0.148934781551,0.150841742754,0.152785241604,0.15401789546,0.155490875244,0.156315386295,0.156662717462,0.157006472349,0.156625643373,0.15698248148,0.15620277822,0.155586719513,0.154272586107,0.152974963188,0.152087911963,0.151809677482,0.152179658413,0.153514161706,0.155192658305,0.156768709421,0.159907698631,0.164034307003,0.168740078807,0.175754487514,0.184787556529,0.195421308279,0.209442228079,0.224256709218,0.241593718529,0.262105613947,0.287202388048,0.313725918531,0.340135842562,0.369917184114,0.397895246744,0.419341117144,0.440916121006,0.462675511837,0.482033967972,0.495630860329,0.506894946098,0.521723866463,0.529928207397,0.537707805634,0.544827997684,0.550170302391,0.552590787411,0.554547846317,0.556840360165,0.558866024017,0.559648692608,0.560070514679,0.561101138592,0.5652140975,0.566785991192,0.573786258698,0.570182681084,0.566024065018,0.563478827477,0.56399679184,0.56371319294,0.564192831516,0.564506649971,0.564545154572,0.566225469112,0.567210257053,0.566182374954,0.562324106693,0.561315774918,0.564230620861,0.567282557487,0.570308446884,0.577091813087,0.578077733517,0.582687675953,0.580550968647,0.585779607296,0.580965280533,0.583973646164,0.584042310715,0.585456550121,0.586973249912,0.589790761471,0.589067578316,0.591479420662,0.59585750103,0.596071541309,0.595093607903,0.598968803883,0.60267752409,0.604347348213,0.609953701496,0.613348901272,0.613914966583,0.616149187088,0.620318949223,0.622871100903,0.626893341541,0.629881441593,0.641862332821,0.641913592815,0.650123476982,0.649359881878,0.657189428806,0.66140204668,0.671032309532,0.675127565861,0.673176109791,0.666946411133,0.68768119812,0.718106031418,0.765497148037,0.790426015854,0.761864602566,0.785008907318,0.763767123222,0.778338193893,0.791203796864,0.786890804768,0.776344835758,0.781665861607,0.757497906685,0.761870920658,0.72901237011,0.731812059879,0.749010741711,0.7596154809,0.756331920624,0.767514109612,0.762884497643,0.767502963543
C1-3,0.456444203854,0.436674177647,0.436988651752,0.443518161774,0.447150409222,0.44707724452,0.446349948645,0.444006353617,0.441595315933,0.438802808523,0.435936480761,0.432185232639,0.427311986685,0.419311434031,0.413644582033,0.408412575722,0.402898699045,0.398553103209,0.395133376122,0.391355752945,0.389509081841,0.386348694563,0.381502509117,0.375456899405,0.366724848747,0.356102347374,0.344587564468,0.330434709787,0.316653549671,0.302908450365,0.289692342281,0.275770097971,0.263556420803,0.251801460981,0.242170259356,0.232448324561,0.223693758249,0.21415604651,0.204873099923,0.196116641164,0.189342573285,0.183551549911,0.176912710071,0.171037063003,0.166235893965,0.161956071854,0.158924266696,0.157651379704,0.157269239426,0.158726230264,0.161686375737,0.165421456099,0.170420974493,0.175922065973,0.180618003011,0.182957544923,0.184131681919,0.18146815896,0.177360653877,0.171398550272,0.16402246058,0.156115695834,0.14853516221,0.141162753105,0.135093942285,0.131737351418,0.129744648933,0.128565490246,0.128343731165,0.129554510117,0.131465241313,0.13270303607,0.13375325501,0.134908482432,0.135678291321,0.136247485876,0.136571153998,0.136854618788,0.137426778674,0.137846067548,0.137913331389,0.136645272374,0.135890081525,0.135378986597,0.135609686375,0.135660663247,0.137217372656,0.138008549809,0.139150887728,0.140831425786,0.143064260483,0.146063387394,0.150319978595,0.15645468235,0.164634987712,0.175967589021,0.190091013908,0.205910056829,0.226550295949,0.256177812815,0.288576960564,0.3246139884,0.368640214205,0.416983485222,0.462974786758,0.509739339352,0.558423101902,0.604993343353,0.641093432903,0.67878818512,0.721179664135,0.748879432678,0.776070356369,0.801953315735,0.823894917965,0.835433483124,0.849951922894,0.859377563,0.866896748543,0.869795203209,0.875818431377,0.877487838268,0.879663825035,0.881802618504,0.896056175232,0.892198503017,0.881253898144,0.875640511513,0.874727904797,0.873421788216,0.87106436491,0.86817330122,0.865225017071,0.865316331387,0.864398181438,0.860742211342,0.854847967625,0.848637640476,0.847380101681,0.847904622555,0.849883317947,0.855718433857,0.856543183327,0.859375476837,0.854599475861,0.857259094715,0.852452337742,0.851900517941,0.850233674049,0.848780572414,0.849762320518,0.850233674049,0.847904741764,0.849677085876,0.856086969376,0.853984951973,0.848066866398,0.849295496941,0.854159474373,0.85263633728,0.857745945454,0.8572666049,0.85834389925,0.860749423504,0.864034950733,0.863175451756,0.866513907909,0.864976704121,0.877838671207,0.884572923183,0.895919144154,0.883520483971,0.898286402225,0.905846953392,0.911217451096,0.917530059814,0.905038177967,0.899845957756,0.921464681625,0.965713620186,1.04752790928,1.09447419643,1.03148365021,1.07939398289,1.05400311947,1.06339716911,1.07140338421,1.08615624905,1.05555558205,1.04891777039,1.0245937109,1.02006387711,0.970185637474,0.976444244385,1.00186467171,1.01328670979,0.99379503727,1.01321947575,1.00631713867,1.01274287701
C1-4,0.297568202019,0.289501994848,0.291131347418,0.295117527246,0.297774463892,0.29824668169,0.296287387609,0.294569551945,0.29155176878,0.289427995682,0.287102460861,0.284447818995,0.281877577305,0.276676118374,0.271732926369,0.268366098404,0.264933079481,0.261222541332,0.259317010641,0.256898671389,0.255330979824,0.252198696136,0.250219553709,0.246756374836,0.24051424861,0.234252139926,0.225242450833,0.216707020998,0.206968396902,0.198496207595,0.189692214131,0.179795473814,0.170874476433,0.164074212313,0.156669065356,0.15014411509,0.14536511898,0.138504207134,0.132720977068,0.126753017306,0.122079394758,0.118617318571,0.113694109023,0.109383165836,0.106752805412,0.104144096375,0.101349204779,0.100324675441,0.100391499698,0.101595506072,0.10373583436,0.106792122126,0.110272407532,0.114465534687,0.117068752646,0.120257556438,0.120711050928,0.118734918535,0.115590654314,0.111407950521,0.105822741985,0.100594259799,0.0948758795857,0.0893294140697,0.0842972844839,0.0818404480815,0.0792305618525,0.0783080682158,0.0784413814545,0.0795184001327,0.0808435305953,0.0808881893754,0.0813817307353,0.0826143696904,0.0833414122462,0.0832142829895,0.084442846477,0.0843706727028,0.0844873264432,0.0850956067443,0.0854222625494,0.0846730321646,0.0831647142768,0.0834285840392,0.0837925598025,0.0852403193712,0.0869581848383,0.0875739231706,0.088319092989,0.0875589177012,0.0899603143334,0.0937570333481,0.0967820584774,0.101554065943,0.10746230185,0.117077715695,0.126895457506,0.139208167791,0.15591236949,0.179826617241,0.203985124826,0.232661083341,0.263958871365,0.301971644163,0.337950378656,0.372852236032,0.409497499466,0.447339683771,0.472934454679,0.504695653915,0.538658440113,0.559308886528,0.579465568066,0.598292768002,0.613017141819,0.621673285961,0.630578398705,0.638809502125,0.644370138645,0.647520899773,0.651121973991,0.651459813118,0.651260495186,0.653609752655,0.663542449474,0.663986504078,0.656072020531,0.652967989445,0.649169445038,0.647112965584,0.6492857337,0.645100951195,0.644444406033,0.647108852863,0.641828358173,0.642003595829,0.640620052814,0.632161855698,0.634509801865,0.631588459015,0.634925365448,0.637497425079,0.642303466797,0.644655108452,0.645721137524,0.6392993927,0.633333325386,0.636414527893,0.635281383991,0.632804214954,0.637774169445,0.634469747543,0.630157709122,0.636096417904,0.638837337494,0.638975679874,0.634243905544,0.63013702631,0.629399597645,0.633986890316,0.644300103188,0.644116282463,0.636712729931,0.632936477661,0.65024626255,0.644356787205,0.641483485699,0.650437057018,0.663306117058,0.664338469505,0.658730089664,0.673160254955,0.673469424248,0.672161221504,0.689920723438,0.697399258614,0.676114916801,0.680952429771,0.722505688667,0.734432280064,0.824404776096,0.867347002029,0.77513229847,0.767195820808,0.818121790886,0.8373016119,0.824404776096,0.830357134342,0.836640298367,0.793915450573,0.764285743237,0.778138577938,0.782661736012,0.736721634865,0.75144302845,0.755411267281,0.774891793728,0.741758227348,0.772727251053,0.75324678421
