P1-27,0.383501708508,0.373141080141,0.379999041557,0.389199107885,0.395684123039,0.399251639843,0.400062263012,0.401616841555,0.399473667145,0.396608859301,0.392228901386,0.384408593178,0.378341913223,0.37208673358,0.36260330677,0.352857410908,0.34326928854,0.337173014879,0.335791617632,0.33615899086,0.339578688145,0.344273716211,0.346846282482,0.346106559038,0.342650085688,0.337366402149,0.330628544092,0.322141289711,0.312783628702,0.302057266235,0.289820998907,0.2772141397,0.266340732574,0.255425900221,0.245421662927,0.235987454653,0.22627864778,0.216302424669,0.207778185606,0.199595689774,0.192072749138,0.184855431318,0.178886204958,0.173991724849,0.169001117349,0.164931476116,0.162424579263,0.160870522261,0.160663947463,0.160980671644,0.162745326757,0.166130408645,0.16952329874,0.173360705376,0.176551818848,0.17748683691,0.176994666457,0.174085900187,0.169880494475,0.163750037551,0.15715162456,0.149967044592,0.143003895879,0.136742845178,0.131005004048,0.126393258572,0.123204693198,0.122119531035,0.121677488089,0.122196659446,0.123229131103,0.124091304839,0.1249377653,0.125411808491,0.125750228763,0.125956594944,0.126175284386,0.125923961401,0.12564137578,0.125236302614,0.124868072569,0.124549433589,0.124467991292,0.12392577529,0.123835936189,0.123854532838,0.124635435641,0.125980064273,0.127530649304,0.129736065865,0.132065787911,0.135992795229,0.141434729099,0.14688552916,0.154366731644,0.16344755888,0.174399450421,0.188029080629,0.201710298657,0.219798639417,0.240192219615,0.262877613306,0.286605268717,0.311141610146,0.337325155735,0.363189697266,0.38236245513,0.40122744441,0.415649682283,0.427890151739,0.441669017076,0.449399650097,0.457946360111,0.465176463127,0.469929546118,0.47379475832,0.476623296738,0.479396760464,0.480302423239,0.481183707714,0.482875347137,0.482343584299,0.484352678061,0.486670404673,0.489387571812,0.487718939781,0.486198723316,0.483588993549,0.484545558691,0.48422190547,0.483913958073,0.484409332275,0.484555691481,0.485144168139,0.486616194248,0.487592637539,0.488161444664,0.487684428692,0.486555665731,0.486831247807,0.488100558519,0.488569885492,0.494703292847,0.492067575455,0.495699495077,0.49750199914,0.49829724431,0.500808119774,0.500333547592,0.499840080738,0.503175675869,0.499999940395,0.505054652691,0.505640387535,0.510630607605,0.510296463966,0.510606050491,0.513493597507,0.517353057861,0.516131222248,0.5231295228,0.522589504719,0.52333843708,0.527572989464,0.532647907734,0.529425859451,0.536511182785,0.541628539562,0.540838062763,0.542610764503,0.544444441795,0.548497676849,0.560166120529,0.563282728195,0.567486524582,0.570807754993,0.563844263554,0.568507552147,0.571217000484,0.607738912106,0.639427423477,0.656691908836,0.642654657364,0.626107633114,0.653771162033,0.670928001404,0.635521948338,0.645771503448,0.659016668797,0.648591220379,0.624981939793,0.622172772884,0.62390434742,0.632836520672,0.637082159519,0.642262518406,0.638436019421,0.642223894596,0.635773539543,0.646140217781
C1-5,0.481907844543,0.471480220556,0.469964832067,0.46847730875,0.466850072145,0.461995452642,0.456413835287,0.451481968164,0.448384970427,0.442977041006,0.440585136414,0.435837745667,0.433309406042,0.427431643009,0.423535645008,0.420501768589,0.416742175817,0.41504779458,0.411638528109,0.410045415163,0.40939155221,0.407304495573,0.402398854494,0.39724034071,0.389220178127,0.381475180387,0.370763003826,0.35981965065,0.348004639149,0.335896760225,0.323775023222,0.311706870794,0.301281303167,0.290617406368,0.281415373087,0.272530734539,0.264720618725,0.254881858826,0.245427370071,0.23655512929,0.229649215937,0.223677128553,0.21682408452,0.210571050644,0.205292254686,0.20093049109,0.197990879416,0.196456775069,0.196731001139,0.19849729538,0.202840223908,0.207338541746,0.214145347476,0.220934793353,0.226599797606,0.230078309774,0.231179952621,0.229318246245,0.225102037191,0.217959076166,0.209415584803,0.200226917863,0.190502434969,0.18072335422,0.172718629241,0.166650772095,0.163063630462,0.161122590303,0.16042137146,0.162547960877,0.164854735136,0.16609813273,0.16751344502,0.16961915791,0.169060096145,0.169622346759,0.170323744416,0.170151084661,0.171164825559,0.171178296208,0.170220628381,0.168956980109,0.168115377426,0.168335363269,0.167844131589,0.168173074722,0.170487061143,0.171650007367,0.172703519464,0.175006076694,0.179598942399,0.184447363019,0.190648943186,0.199451521039,0.211155131459,0.225474908948,0.24298350513,0.262760430574,0.285942733288,0.316789329052,0.349512159824,0.382309913635,0.421011656523,0.458828032017,0.490962028503,0.520089268684,0.55086606741,0.581764101982,0.603408336639,0.626102149487,0.652067840099,0.668474793434,0.684362888336,0.697467803955,0.706111967564,0.715091049671,0.719831049442,0.725612461567,0.729328989983,0.732373833656,0.735104680061,0.738490760326,0.743563532829,0.746601462364,0.765473723412,0.761406898499,0.752342283726,0.748153746128,0.748205959797,0.750810801983,0.752692878246,0.753834664822,0.751231849194,0.758911252022,0.756800055504,0.753136992455,0.752576708794,0.746009707451,0.752642929554,0.755368888378,0.760393679142,0.761802017689,0.771594703197,0.77626657486,0.780041158199,0.779761850834,0.772409319878,0.780882418156,0.775973975658,0.777700424194,0.77959805727,0.781186103821,0.775000035763,0.781251370907,0.784086287022,0.785473227501,0.785375595093,0.785241603851,0.78674942255,0.789653360844,0.803401887417,0.802519738674,0.805733978748,0.801829636097,0.814576804638,0.809001088142,0.814903855324,0.822222232819,0.830605089664,0.844470143318,0.837797701359,0.85187536478,0.845982134342,0.857384562492,0.871562540531,0.875934064388,0.859398663044,0.873640179634,0.907142758369,0.922488212585,0.967633903027,1.03810584545,0.959226191044,0.951388835907,0.969866096973,0.990079343319,1.00198423862,1.01364088058,1.0482391119,0.981051623821,0.948051989079,0.979640126228,0.986607193947,0.919585645199,0.948051989079,0.971252739429,0.997564911842,0.933264732361,0.99837654829,0.97936964035
C2-1,0.322314053774,0.316742122173,0.322299063206,0.327849924564,0.333247452974,0.335772037506,0.335151106119,0.336740225554,0.334988564253,0.330777108669,0.327217131853,0.325791954994,0.321623504162,0.315533310175,0.312278062105,0.308275878429,0.304926753044,0.301486909389,0.298026442528,0.294961035252,0.291332215071,0.286481112242,0.281784236431,0.275851905346,0.267307460308,0.255745381117,0.243974402547,0.231422916055,0.21933798492,0.206615939736,0.195641219616,0.184655234218,0.17382889986,0.164465785027,0.154651626945,0.148831740022,0.141667634249,0.132571652532,0.125222727656,0.119113989174,0.113966152072,0.107110209763,0.102996997535,0.0985247641802,0.0946462452412,0.0915695130825,0.0889570489526,0.0889208391309,0.0873557925224,0.0890288576484,0.0917072743177,0.0941709205508,0.0983800813556,0.102312773466,0.105919450521,0.108433634043,0.107660673559,0.10611012578,0.101386912167,0.0969620049,0.0906470716,0.083385951817,0.0765661224723,0.0701581016183,0.0668126940727,0.0627283751965,0.0617506727576,0.0605474375188,0.060605417937,0.0594737678766,0.0596698373556,0.0607780478895,0.0616342686117,0.061913266778,0.062744371593,0.0633759051561,0.0638617575169,0.0637777969241,0.064621321857,0.0653471276164,0.0642201825976,0.0637472346425,0.0633989647031,0.0638693720102,0.0630827471614,0.0644410327077,0.0644268840551,0.0658299848437,0.0667114779353,0.0695579648018,0.0681818202138,0.0715336874127,0.0754263922572,0.0804880857468,0.086495988071,0.0927518382668,0.103589937091,0.118244200945,0.1325648278,0.15332429111,0.177740857005,0.201983064413,0.229368925095,0.261346369982,0.300812095404,0.334635198116,0.364969730377,0.396232783794,0.421270668507,0.454846471548,0.475737184286,0.4970921278,0.517579972744,0.532946884632,0.551048874855,0.561935067177,0.573122560978,0.58041960001,0.587541997433,0.593602716923,0.599599659443,0.599778234959,0.604289472103,0.608706533909,0.603096187115,0.60712647438,0.608822524548,0.606232762337,0.607406079769,0.606363654137,0.608500301838,0.609452366829,0.613950490952,0.610035896301,0.612464904785,0.613147675991,0.611848831177,0.611888170242,0.614333450794,0.608504533768,0.611384630203,0.613841116428,0.610962629318,0.615488111973,0.613415718079,0.610576987267,0.6163636446,0.614311277866,0.612121284008,0.61469835043,0.61469835043,0.618181884289,0.620611965656,0.609375,0.616383671761,0.614885210991,0.619880259037,0.622779548168,0.626412570477,0.615299344063,0.626136362553,0.623543143272,0.629186570644,0.631330430508,0.62856221199,0.63034760952,0.632767438889,0.639730513096,0.642706155777,0.631578803062,0.640909075737,0.645687758923,0.648242950439,0.654967069626,0.637878775597,0.658357858658,0.650137841702,0.639296293259,0.670909166336,0.660929143429,0.702479422092,0.661616265774,0.677686035633,0.677686035633,0.699999928474,0.690909087658,0.705371916294,0.713636338711,0.671487689018,0.698347210884,0.693181931973,0.657575845718,0.664772748947,0.6875,0.694805264473,0.654545545578,0.66969704628,0.655748605728,0.675757706165,0.675757706165
C2-4,0.337995320559,0.330675840378,0.333213508129,0.337821602821,0.338551968336,0.337747842073,0.337438434362,0.335089623928,0.331294864416,0.32850754261,0.322836697102,0.319763451815,0.316006213427,0.310537368059,0.304724156857,0.300600200891,0.296217799187,0.292055338621,0.288505405188,0.285644412041,0.280558288097,0.275552004576,0.270027458668,0.262849569321,0.254336863756,0.244761392474,0.233217120171,0.220272615552,0.208892986178,0.198130697012,0.188062638044,0.178645670414,0.168815210462,0.160741910338,0.152714595199,0.147308915854,0.14045098424,0.134009957314,0.127640217543,0.12201397121,0.11825876683,0.113238729537,0.109333068132,0.105025149882,0.101938553154,0.0989888459444,0.0968485996127,0.0955330207944,0.0954355597496,0.0958480685949,0.0976704582572,0.0991956070065,0.101551420987,0.10483519733,0.107514493167,0.108834311366,0.107930228114,0.105457849801,0.102045945823,0.0970821008086,0.0924213379622,0.0869055613875,0.0816484317183,0.0772636607289,0.0732783004642,0.0708847120404,0.0697140619159,0.0681357681751,0.0677640140057,0.0670730397105,0.067590713501,0.067818582058,0.0679430142045,0.068798571825,0.0696257650852,0.0698740929365,0.0699575766921,0.0699965134263,0.0695809870958,0.0701132193208,0.0700143799186,0.0700905844569,0.0692463442683,0.0686446353793,0.0685379728675,0.0691329464316,0.0698890462518,0.0705816298723,0.0719726681709,0.0718379020691,0.072478659451,0.0739310011268,0.0764160007238,0.0802778154612,0.0836044326425,0.0894576832652,0.0968005731702,0.107937626541,0.119039967656,0.136381581426,0.155764818192,0.17730678618,0.202510535717,0.233324065804,0.271142721176,0.307105273008,0.340271860361,0.373884916306,0.402829140425,0.435749560595,0.466537982225,0.492811739445,0.516153156757,0.538250148296,0.560301423073,0.576301813126,0.592243015766,0.602610230446,0.612219154835,0.619202971458,0.624699771404,0.628053724766,0.628080964088,0.62737506628,0.632530868053,0.636896848679,0.639094293118,0.637364804745,0.638536214828,0.64098829031,0.640719354153,0.639468312263,0.642638683319,0.64462262392,0.643273830414,0.64443564415,0.641922533512,0.643601894379,0.646703779697,0.644342005253,0.637371599674,0.635920464993,0.633986890316,0.639589071274,0.640185415745,0.639830887318,0.645104527473,0.646236002445,0.644668400288,0.645898222923,0.647233307362,0.650622427464,0.652274370193,0.648553907871,0.65359967947,0.656779229641,0.656081438065,0.657913208008,0.660859405994,0.655826568604,0.662492632866,0.661754369736,0.662935078144,0.662287712097,0.659860730171,0.665694713593,0.66564309597,0.662588894367,0.66223692894,0.661782681942,0.664285778999,0.666157841682,0.666146457195,0.679979562759,0.662331342697,0.675883233547,0.678762376308,0.678747415543,0.684297919273,0.673202574253,0.669985473156,0.703174650669,0.693963527679,0.665223658085,0.689033210278,0.701587200165,0.711832642555,0.715872943401,0.66666674614,0.723665297031,0.701058208942,0.666468203068,0.696837067604,0.685317456722,0.702343285084,0.657142758369,0.701785802841,0.665674626827,0.709722280502,0.686640202999
C2-5,0.358876109123,0.339768737555,0.33346298337,0.335286557674,0.337132513523,0.342236459255,0.344522356987,0.346993327141,0.347181290388,0.345584452152,0.342783182859,0.345457732677,0.343050897121,0.335700452328,0.332528918982,0.330316185951,0.327781766653,0.327072829008,0.324073016644,0.32265034318,0.321446865797,0.320162832737,0.317445427179,0.31412011385,0.308186501265,0.301503360271,0.291822552681,0.282443761826,0.273661136627,0.261417120695,0.251523017883,0.242451757193,0.231933087111,0.222148239613,0.213375836611,0.206054076552,0.19839181006,0.190923303366,0.181962177157,0.173856809735,0.166594818234,0.16122187674,0.155859336257,0.148975536227,0.144849851727,0.14067915082,0.138173133135,0.136814728379,0.136130839586,0.137798219919,0.140974014997,0.144827693701,0.150285899639,0.155623868108,0.159949406981,0.162805527449,0.162312522531,0.15892983973,0.153062745929,0.145462483168,0.137084379792,0.127494856715,0.11903501302,0.110257148743,0.10271717608,0.0976857468486,0.0947165042162,0.0925768017769,0.0916666537523,0.091480076313,0.0915668085217,0.0915230512619,0.0922624468803,0.0937249585986,0.0943712443113,0.0953911170363,0.0954698473215,0.0956935063004,0.0960796251893,0.0951765775681,0.094888009131,0.0941745787859,0.0927803367376,0.0919639468193,0.0923991501331,0.0917417407036,0.0922512188554,0.092979349196,0.0956253781915,0.0984068661928,0.100277766585,0.10421602428,0.109045051038,0.117655977607,0.126322329044,0.137519448996,0.15040384233,0.168457150459,0.186855152249,0.213642030954,0.241096556187,0.270330965519,0.303557574749,0.337007343769,0.374524384737,0.412770748138,0.448030471802,0.473812490702,0.487800687551,0.511846899986,0.541183531284,0.555872917175,0.574765264988,0.596490442753,0.617210865021,0.629629552364,0.646921932697,0.655629396439,0.667101800442,0.673533141613,0.680052757263,0.685402393341,0.663447141647,0.651616990566,0.69138199091,0.701231658459,0.70448333025,0.705639719963,0.710553765297,0.714522540569,0.713800787926,0.715764701366,0.716196894646,0.718191981316,0.723253190517,0.726683020592,0.729591548443,0.739726245403,0.745739579201,0.739641547203,0.723039269447,0.718718707561,0.723529458046,0.732897639275,0.72880256176,0.732692301273,0.744444429874,0.75049507618,0.752664506435,0.760589957237,0.759328484535,0.769735395908,0.773407518864,0.768673717976,0.77655684948,0.784867584705,0.785361230373,0.78625613451,0.795389652252,0.787821173668,0.798611104488,0.792304039001,0.796456038952,0.793510198593,0.787024259567,0.790381550789,0.789070904255,0.776565611362,0.766490399837,0.755330681801,0.772831976414,0.779586970806,0.756209135056,0.768570780754,0.747694134712,0.772938966751,0.773955225945,0.758422911167,0.737128198147,0.679575204849,0.614343464375,0.689876496792,0.675925850868,0.656733989716,0.658383846283,0.675757586956,0.689696907997,0.706262648106,0.663973033428,0.723232269287,0.749002814293,0.72000002861,0.758496761322,0.737407445908,0.757460296154,0.729999959469,0.77055555582,0.744771242142,0.78990739584,0.76092594862
C2-11,0.538591086864,0.518853724003,0.514173090458,0.522751331329,0.533463180065,0.541502773762,0.547844946384,0.554658472538,0.557631611824,0.55653578043,0.552022635937,0.555923223495,0.553178846836,0.542189180851,0.535837173462,0.532448530197,0.526827991009,0.522724926472,0.518066823483,0.515261888504,0.510716617107,0.507262527943,0.500513017178,0.491190344095,0.479782730341,0.46608042717,0.44756141305,0.428034394979,0.410968661308,0.388660818338,0.370213657618,0.352795124054,0.334380716085,0.3175124228,0.303476661444,0.290360361338,0.278394550085,0.265190511942,0.251928180456,0.238460183144,0.228044196963,0.21955306828,0.21176739037,0.202076748013,0.195675089955,0.190358638763,0.187286376953,0.185465410352,0.185533002019,0.188921928406,0.194516181946,0.200512826443,0.209101200104,0.218189373612,0.224993869662,0.230255231261,0.230244234204,0.224786683917,0.215989232063,0.20446562767,0.19144077599,0.177999615669,0.165844932199,0.153508782387,0.14301584661,0.134287461638,0.129300221801,0.126753821969,0.126142635942,0.126089468598,0.126978173852,0.127921000123,0.12913942337,0.130668267608,0.133008509874,0.13453233242,0.135072305799,0.135114535689,0.134181305766,0.134647801518,0.133983179927,0.133003041148,0.131944432855,0.131193324924,0.129907861352,0.130680784583,0.131852909923,0.132485255599,0.136783733964,0.141199454665,0.145769283175,0.150104925036,0.158811464906,0.171564057469,0.18547308445,0.202819630504,0.224500656128,0.251236230135,0.279614627361,0.320682823658,0.365908145905,0.416053920984,0.467080205679,0.518160760403,0.581248104572,0.640319764614,0.696140289307,0.735464572906,0.746949851513,0.781181514263,0.821368217468,0.839926719666,0.866434395313,0.896602332592,0.926346123219,0.944322645664,0.966243982315,0.98035377264,0.989615023136,0.996074855328,1.00123643875,1.00368249416,0.95636588335,0.921905815601,0.995614349842,1.01706445217,1.01512897015,1.01261436939,1.01584625244,1.02174270153,1.01943767071,1.0157828331,1.01271235943,1.01392328739,1.01890027523,1.02551233768,1.02233994007,1.03402364254,1.0456289053,1.03225803375,1.00183498859,0.980292797089,0.98774510622,1.00183820724,0.99534791708,1.00681102276,1.0158251524,1.02557766438,1.03591275215,1.04646027088,1.04633951187,1.05813491344,1.05796205997,1.04796016216,1.06285333633,1.06936824322,1.07074177265,1.07423365116,1.08155488968,1.07012188435,1.07696759701,1.06571865082,1.07236850262,1.07175934315,1.06369054317,1.06405472755,1.05125665665,1.02729380131,1.00484490395,0.987067043781,1.01443088055,1.01225960255,0.984068572521,0.990591347218,0.963194429874,1.00466239452,1.00935828686,0.982652902603,0.926217973232,0.819010436535,0.746401488781,0.821064770222,0.820075750351,0.786458313465,0.79981058836,0.82670456171,0.824999988079,0.856249988079,0.833333313465,0.907828330994,0.954861164093,0.934895813465,0.976715743542,0.950000047684,0.979365110397,0.943749964237,0.98324650526,0.94217222929,1.01232635975,0.990364551544
C2-12,0.339826703072,0.333377331495,0.338483154774,0.346603214741,0.357425510883,0.367590993643,0.37509393692,0.381154179573,0.385814726353,0.388317584991,0.390809267759,0.392617404461,0.390558540821,0.388275265694,0.385877102613,0.385295003653,0.383779108524,0.382515251637,0.380534827709,0.38087439537,0.378511607647,0.376525312662,0.373304754496,0.368085950613,0.360546737909,0.3502356112,0.33911588788,0.326788812876,0.314568668604,0.30128583312,0.288457095623,0.274705648422,0.26220998168,0.250992834568,0.240901395679,0.232063025236,0.222984105349,0.21448507905,0.204673439264,0.195667937398,0.187486439943,0.181476250291,0.175566270947,0.169784247875,0.165408849716,0.161763697863,0.158777728677,0.157928302884,0.158316671848,0.160622745752,0.164628103375,0.169961452484,0.176016256213,0.182194307446,0.187607422471,0.191465526819,0.192185595632,0.188927561045,0.182933375239,0.175018429756,0.165463477373,0.155164435506,0.145050436258,0.135574892163,0.127608701587,0.121962442994,0.117871500552,0.115446351469,0.115044355392,0.115498684347,0.115498781204,0.115813180804,0.117155566812,0.118100643158,0.119267202914,0.119951918721,0.120742455125,0.121011853218,0.120685972273,0.120465114713,0.119785763323,0.118641898036,0.117403641343,0.116311237216,0.116045966744,0.116352513433,0.117149397731,0.11779999733,0.12011680752,0.122704073787,0.125082716346,0.128385037184,0.133990094066,0.142033591866,0.151273876429,0.163691133261,0.178096503019,0.196460798383,0.218189284205,0.24573931098,0.275623857975,0.308027029037,0.343605607748,0.379121392965,0.417895227671,0.456404149532,0.493538230658,0.517521739006,0.542325079441,0.566594481468,0.59165930748,0.608431696892,0.624855399132,0.64056789875,0.650350928307,0.659374058247,0.66733455658,0.672433257103,0.677152037621,0.678951621056,0.680273711681,0.682954490185,0.675724983215,0.673632919788,0.684894263744,0.685223460197,0.683870971203,0.683056592941,0.684830367565,0.683094501495,0.68360888958,0.684572517872,0.684596896172,0.684437096119,0.685831904411,0.687529921532,0.690999984741,0.695761680603,0.696090996265,0.694126665592,0.690836071968,0.688468635082,0.690221428871,0.686170697212,0.690851032734,0.688340365887,0.689118266106,0.692233502865,0.689533233643,0.686680316925,0.690733611584,0.691145777702,0.689551651478,0.692763149738,0.689473152161,0.691392123699,0.692413508892,0.693956673145,0.691322743893,0.691788911819,0.694919407368,0.688904523849,0.694078981876,0.69331330061,0.69393569231,0.693615794182,0.69274443388,0.693236708641,0.69458168745,0.69711124897,0.696774184704,0.698466002941,0.696026206017,0.69540989399,0.690513074398,0.695645153522,0.696499347687,0.689041137695,0.688319683075,0.657515227795,0.629807710648,0.65785574913,0.646130919456,0.638888955116,0.638653874397,0.644423127174,0.640807747841,0.655653834343,0.655306279659,0.648214221001,0.658064484596,0.664979040623,0.684139370918,0.673214316368,0.661630988121,0.676515221596,0.680882334709,0.672678589821,0.661170661449,0.652941226959
C2-18,0.333210676908,0.325410544872,0.329592853785,0.339216113091,0.345507830381,0.350778609514,0.35570037365,0.357419610023,0.357605963945,0.356410354376,0.354297637939,0.354041963816,0.348097890615,0.3431853652,0.337791651487,0.333331465721,0.329185158014,0.326189726591,0.322185724974,0.319277882576,0.315068811178,0.311196923256,0.305483937263,0.298108577728,0.287817388773,0.276566118002,0.263722598553,0.250322133303,0.236606940627,0.222482860088,0.209280192852,0.196535110474,0.183930367231,0.173802122474,0.163840278983,0.155752554536,0.148358985782,0.140366181731,0.132265657187,0.125438839197,0.11905900389,0.114088959992,0.108993530273,0.104279011488,0.100801452994,0.097687445581,0.0960452258587,0.0952568501234,0.0947226658463,0.0965547785163,0.0985560417175,0.102080278099,0.105780981481,0.110728815198,0.114086389542,0.116936728358,0.117283947766,0.11544071883,0.110930122435,0.105551786721,0.0998805835843,0.0923668146133,0.0862890332937,0.0793621689081,0.0749238356948,0.0719005316496,0.0702461749315,0.0679933652282,0.0678218379617,0.0673081427813,0.0674239471555,0.0671505630016,0.0678870603442,0.0688088312745,0.0695753097534,0.0703511685133,0.0704974383116,0.0709961950779,0.0712361633778,0.0711522251368,0.0710026919842,0.0699561536312,0.0697984993458,0.0689929798245,0.0694981366396,0.0695102661848,0.0700427666306,0.0712148994207,0.0727632194757,0.0736933127046,0.074335694313,0.076153293252,0.0792699679732,0.0850973278284,0.0911220610142,0.0991218388081,0.109998963773,0.123304001987,0.141334697604,0.163505330682,0.188731715083,0.217401653528,0.249380275607,0.28468388319,0.325219810009,0.364998221397,0.405428111553,0.436891227961,0.467575699091,0.501804292202,0.530160844326,0.551092505455,0.575478672981,0.590265870094,0.599597811699,0.609025061131,0.617121756077,0.623871386051,0.629004776478,0.631525635719,0.635152578354,0.636249125004,0.633834958076,0.640805542469,0.651129066944,0.640191733837,0.637501358986,0.635254621506,0.639191031456,0.63902002573,0.637137651443,0.636851489544,0.63870292902,0.639462590218,0.641619026661,0.644055962563,0.648337960243,0.653721868992,0.654281973839,0.651603877544,0.651100754738,0.655743837357,0.651991605759,0.647500038147,0.6502186656,0.64713704586,0.649314641953,0.645932853222,0.646787405014,0.645664274693,0.641303896904,0.641603589058,0.641580283642,0.640469968319,0.645460963249,0.644570708275,0.64315444231,0.647855639458,0.649228870869,0.651102244854,0.646007537842,0.646122813225,0.643716156483,0.646003007889,0.644392609596,0.644433677197,0.647379457951,0.657079160213,0.657508671284,0.663369715214,0.669353425503,0.668236792088,0.667283892632,0.672601282597,0.66883867979,0.670000016689,0.671698212624,0.665986359119,0.677499949932,0.671700060368,0.677083313465,0.677083313465,0.723311543465,0.704901993275,0.692402005196,0.705882310867,0.701470553875,0.668300569057,0.68997824192,0.68479514122,0.659841239452,0.656521737576,0.670512914658,0.649999916553,0.656060636044,0.655072450638,0.664915442467,0.647444427013,0.675301909447,0.646497547626
