C1-1,0.236659139395,0.220443502069,0.217995554209,0.220602527261,0.227217122912,0.235624030232,0.246418938041,0.258225440979,0.269877284765,0.282187491655,0.294454425573,0.304095327854,0.314994663,0.324760764837,0.333119511604,0.342883765697,0.351477950811,0.359877586365,0.369384407997,0.37880885601,0.388867944479,0.399364799261,0.408101171255,0.416851907969,0.425554782152,0.432722002268,0.440551251173,0.445883303881,0.452819436789,0.456895440817,0.46191611886,0.465078234673,0.469067901373,0.471847563982,0.477268636227,0.479172050953,0.480463027954,0.481390029192,0.480093955994,0.478822737932,0.47654914856,0.47657379508,0.473637938499,0.469639033079,0.466861516237,0.461897015572,0.45812189579,0.452003985643,0.447539806366,0.441833853722,0.4385894835,0.4348526299,0.430208772421,0.422487258911,0.416074246168,0.407044619322,0.399266093969,0.391254842281,0.382461696863,0.373482406139,0.363883525133,0.354083657265,0.344645887613,0.332572996616,0.320357620716,0.310454875231,0.298984646797,0.289750486612,0.285488128662,0.280951052904,0.278394043446,0.272844314575,0.268133223057,0.262032240629,0.255989193916,0.249148845673,0.244928881526,0.239395946264,0.235743433237,0.231429070234,0.226581975818,0.222630813718,0.219863697886,0.216087818146,0.21305924654,0.20991820097,0.206576138735,0.202743142843,0.201668098569,0.199322059751,0.196645513177,0.194045618176,0.192161545157,0.19129756093,0.190721526742,0.189632043242,0.188247770071,0.185684338212,0.184985861182,0.184638187289,0.18177691102,0.181647211313,0.182212814689,0.180007189512,0.178566932678,0.17606420815,0.176085084677,0.175178259611,0.174182191491,0.175971820951,0.176270976663,0.174809798598,0.175080314279,0.17402793467,0.17250546813,0.172218263149,0.171533092856,0.171156734228,0.17027117312,0.169172927737,0.170029506087,0.171085566282,0.172034084797,0.17967492342,0.189234048128,0.178692951798,0.17465737462,0.173889398575,0.174217686057,0.174715518951,0.175319731236,0.175728157163,0.176294505596,0.178356409073,0.1775675565,0.178391501307,0.179550334811,0.179987862706,0.180294558406,0.180893316865,0.184601694345,0.190487474203,0.190693750978,0.193573638797,0.192600205541,0.195491611958,0.194665595889,0.196748659015,0.197661831975,0.196422725916,0.200650379062,0.201819270849,0.202062740922,0.20398157835,0.205968618393,0.205971941352,0.20708155632,0.209934905171,0.21310569346,0.213931620121,0.214665740728,0.215808659792,0.217346265912,0.217156857252,0.220791876316,0.221861854196,0.228183940053,0.226602569222,0.243488267064,0.251109838486,0.251005858183,0.251146197319,0.264452248812,0.262595623732,0.264880955219,0.273670345545,0.266077846289,0.263276845217,0.283007353544,0.328628987074,0.403421074152,0.432679802179,0.396681159735,0.393333256245,0.403508812189,0.413596510887,0.40491232276,0.421754360199,0.401587277651,0.387301713228,0.372524142265,0.360351383686,0.331326156855,0.353694617748,0.351471930742,0.360493779182,0.354629606009,0.367107570171,0.357363283634,0.372174710035
C1-2,0.208542659879,0.186043396592,0.179230436683,0.178026407957,0.179423332214,0.18212904036,0.186001375318,0.190415933728,0.19531570375,0.19995072484,0.205839514732,0.211925446987,0.216661766171,0.221382498741,0.227379754186,0.234231561422,0.240891069174,0.249343469739,0.257590919733,0.266819179058,0.276118248701,0.285772442818,0.295998126268,0.305990517139,0.315337598324,0.324513673782,0.332660257816,0.34034255147,0.348921269178,0.356065481901,0.362759709358,0.368944585323,0.374041676521,0.378769129515,0.383646130562,0.386959671974,0.388700008392,0.390396595001,0.391534507275,0.391804516315,0.390705496073,0.389286369085,0.386299937963,0.383844554424,0.379898458719,0.375011175871,0.370286017656,0.364806234837,0.359260767698,0.352877557278,0.346307784319,0.33994320035,0.333481550217,0.326523095369,0.319646030664,0.31182295084,0.30413672328,0.296151846647,0.287787228823,0.279726445675,0.271057605743,0.263521760702,0.255530565977,0.247793644667,0.240800723433,0.2335087955,0.225765645504,0.219624772668,0.214426085353,0.208887696266,0.203363567591,0.199157759547,0.194775134325,0.191344559193,0.187777474523,0.184265583754,0.180781498551,0.177910462022,0.175257071853,0.172441899776,0.170324847102,0.167287901044,0.165818110108,0.16340662539,0.161634281278,0.159949243069,0.158579841256,0.157605856657,0.156326562166,0.154950767756,0.15154980123,0.150042593479,0.14943677187,0.148465618491,0.147095963359,0.146195471287,0.145135268569,0.14468125999,0.144988432527,0.144416362047,0.14227925241,0.140763476491,0.139260500669,0.137732028961,0.138389125466,0.141179651022,0.141541108489,0.1393520087,0.13879570365,0.140385016799,0.139271810651,0.138464257121,0.139060467482,0.138995721936,0.137313425541,0.1368560642,0.136861115694,0.137146010995,0.136046931148,0.136069685221,0.136167347431,0.135353550315,0.138133957982,0.146213889122,0.151289120317,0.143560647964,0.139572054148,0.138650730252,0.139153644443,0.13821940124,0.138375207782,0.13853149116,0.13886192441,0.140663817525,0.140714973211,0.141011223197,0.14277407527,0.142634809017,0.144286051393,0.146128341556,0.146821185946,0.151294410229,0.153605997562,0.152453482151,0.152789205313,0.153781950474,0.152863681316,0.153773188591,0.152002900839,0.152696073055,0.152505472302,0.152831286192,0.153872877359,0.15537340939,0.159163296223,0.159133762121,0.157319828868,0.159822419286,0.161680877209,0.161611050367,0.162394404411,0.164582446218,0.166171088815,0.166616588831,0.165309593081,0.170353025198,0.172425299883,0.181976005435,0.188638672233,0.196270927787,0.195551663637,0.19170370698,0.201025694609,0.205740779638,0.216503053904,0.210727989674,0.20729650557,0.20734462142,0.232681378722,0.269534051418,0.363742649555,0.400871455669,0.342448294163,0.36251321435,0.35672518611,0.363742649555,0.364415198565,0.378479540348,0.356957674026,0.344324201345,0.316425085068,0.309180110693,0.265555530787,0.277777791023,0.308958560228,0.306837618351,0.296737223864,0.290593773127,0.291460931301,0.304574221373
C1-3,0.217760041356,0.201496839523,0.205768421292,0.217157498002,0.230762019753,0.244679003954,0.258641511202,0.272490829229,0.285817891359,0.29994443059,0.313313573599,0.328738927841,0.343162924051,0.352701932192,0.362399667501,0.371943026781,0.380762070417,0.39028263092,0.399766415358,0.407840907574,0.418935328722,0.427770584822,0.436331033707,0.443876773119,0.450418204069,0.454630941153,0.458244502544,0.461553126574,0.462769269943,0.463294506073,0.460707962513,0.459967195988,0.458149492741,0.455549865961,0.450928777456,0.445952862501,0.439620345831,0.432288825512,0.425760477781,0.417186647654,0.40869012475,0.399362415075,0.38836184144,0.378196299076,0.367795974016,0.355751574039,0.345323115587,0.335006177425,0.325276106596,0.316075950861,0.306279748678,0.298062384129,0.289790481329,0.279906362295,0.270950973034,0.260092794895,0.249522715807,0.237461835146,0.225821733475,0.214437991381,0.202681705356,0.190822482109,0.180607125163,0.168606132269,0.158609390259,0.149606093764,0.141750603914,0.134088277817,0.127968177199,0.12246530503,0.118417561054,0.113690830767,0.109738819301,0.105813600123,0.102679483593,0.0987846404314,0.0948689058423,0.0917524769902,0.089258171618,0.0872167795897,0.0839262530208,0.0816953778267,0.0789196714759,0.0762945413589,0.0749099254608,0.0743844509125,0.0729013234377,0.07213652879,0.0716800764203,0.0688595995307,0.0676318183541,0.0670609325171,0.0660917088389,0.0652777776122,0.0648056641221,0.064490430057,0.0645003691316,0.0643906667829,0.0651589259505,0.0661214739084,0.064647808671,0.062971919775,0.0618986487389,0.062824614346,0.0658431127667,0.0644706487656,0.061528172344,0.0602994449437,0.0607625432312,0.0644226744771,0.0652223899961,0.0643767043948,0.0654662624002,0.063322365284,0.0616691149771,0.0598163306713,0.0586968958378,0.0581019185483,0.0569424442947,0.0566595084965,0.0566121228039,0.0563909821212,0.0595020838082,0.0742763653398,0.0878397226334,0.0716165453196,0.063117697835,0.0610506646335,0.062067206949,0.0612352713943,0.062194943428,0.0619699954987,0.0639339759946,0.0646743103862,0.0662659034133,0.0662118792534,0.0672000050545,0.068964459002,0.0696762278676,0.070119060576,0.0754135102034,0.084430553019,0.0899202302098,0.0873821526766,0.0860389620066,0.0863908678293,0.0869585722685,0.0853479877114,0.083688698709,0.0835881754756,0.0823503807187,0.0834028273821,0.0849373117089,0.0871156007051,0.0902870669961,0.0940065607429,0.0878489390016,0.0898203477263,0.0949280783534,0.0931569710374,0.0966401770711,0.0999871864915,0.0994199439883,0.104718089104,0.105089880526,0.102607727051,0.110564224422,0.116758234799,0.135967344046,0.155115231872,0.151340842247,0.149003744125,0.169513821602,0.176580801606,0.187667816877,0.182067736983,0.169226795435,0.181234866381,0.212023183703,0.290034532547,0.439849674702,0.481092482805,0.413188040257,0.423214256763,0.457424849272,0.437969952822,0.426691770554,0.426691770554,0.408758491278,0.399814516306,0.356172353029,0.325040727854,0.287980049849,0.302955657244,0.306318700314,0.319546192884,0.308815211058,0.302910029888,0.301209360361,0.307692319155
C1-4,0.152942538261,0.142249077559,0.144957900047,0.153967499733,0.164549425244,0.173875406384,0.182529971004,0.193125128746,0.203196376562,0.213898688555,0.223737716675,0.235077902675,0.244273707271,0.252127110958,0.259735703468,0.267269462347,0.273586004972,0.281762689352,0.288482993841,0.295373141766,0.303833007813,0.310317367315,0.316559225321,0.322325855494,0.32645496726,0.330938339233,0.334741353989,0.336368113756,0.337445646524,0.337495326996,0.336357593536,0.336218297482,0.334707319736,0.333150237799,0.330100923777,0.325833231211,0.322834074497,0.317062050104,0.311861097813,0.304902851582,0.299267828465,0.292302310467,0.284889161587,0.276719421148,0.268669039011,0.260281264782,0.252517998219,0.244500994682,0.237196058035,0.230545371771,0.223777770996,0.217962175608,0.21125407517,0.20426940918,0.19792740047,0.190280899405,0.182250723243,0.174106314778,0.165986478329,0.156793609262,0.148396700621,0.139708951116,0.131883010268,0.124083653092,0.116423919797,0.110507532954,0.105279423296,0.100279010832,0.0956825464964,0.0917385965586,0.0891750901937,0.0860446244478,0.0833669900894,0.0805687904358,0.0772167518735,0.0749335214496,0.0727659314871,0.0706375092268,0.0685876831412,0.0671420171857,0.0651021823287,0.063313305378,0.0615706816316,0.059885494411,0.0592831075191,0.0591341331601,0.0580981895328,0.0583106763661,0.0572478286922,0.0556228272617,0.0545264109969,0.0544969327748,0.0539191365242,0.0533535405993,0.0540448911488,0.0532247424126,0.0536931529641,0.0541016943753,0.0546133704484,0.055686019361,0.0549678876996,0.0530711002648,0.0520271584392,0.0537270009518,0.0568114817142,0.0549347698689,0.0537679567933,0.0527084991336,0.0538586974144,0.0579180531204,0.058410204947,0.0565670244396,0.0571768060327,0.0565133802593,0.0535395033658,0.0516722425818,0.0522419214249,0.0511515811086,0.051527608186,0.0495704486966,0.050492554903,0.0508782379329,0.0533138737082,0.0655939877033,0.0764327570796,0.063382729888,0.0557706765831,0.0543640851974,0.0534530505538,0.0535938665271,0.0533919557929,0.0554738566279,0.0565032251179,0.0569940432906,0.0587622150779,0.0588120631874,0.059187926352,0.0617503225803,0.0614123828709,0.0630566105247,0.0656962171197,0.0729413405061,0.0766422823071,0.0763582587242,0.0744186043739,0.0739028230309,0.0769476741552,0.0782284513116,0.0731486231089,0.0747008547187,0.073996566236,0.0735875219107,0.0754223614931,0.077339887619,0.0787978470325,0.0753695219755,0.0785522013903,0.079276189208,0.0815010294318,0.078125,0.0873416960239,0.0872896611691,0.0849782377481,0.0861407071352,0.0866719633341,0.091672077775,0.09360486269,0.102028980851,0.119998119771,0.130834177136,0.138591811061,0.133404359221,0.142179816961,0.149804145098,0.15156249702,0.156019210815,0.149603202939,0.161634609103,0.198333337903,0.250206053257,0.416493028402,0.423214286566,0.352083325386,0.357638895512,0.414930522442,0.397569417953,0.384895831347,0.37638887763,0.374305546284,0.386666715145,0.327045440674,0.283617407084,0.257532060146,0.274599373341,0.279071956873,0.292140156031,0.281628787518,0.257371813059,0.27821969986,0.280208319426
C1-5,0.451391428709,0.451308697462,0.463304638863,0.475474596024,0.488676786423,0.500340938568,0.509812533855,0.518582344055,0.528164923191,0.535895168781,0.543945252895,0.551748216152,0.556442081928,0.563129067421,0.566422402859,0.571137547493,0.57541513443,0.582254767418,0.587281703949,0.593726873398,0.599987566471,0.60421538353,0.609552383423,0.614248335361,0.617925405502,0.619211852551,0.620325148106,0.619771897793,0.620386481285,0.619586110115,0.618232965469,0.616688191891,0.614171266556,0.612168729305,0.609531998634,0.606110334396,0.603098988533,0.597621262074,0.591497659683,0.586642622948,0.580042481422,0.573702096939,0.565680503845,0.557773888111,0.550010442734,0.541297793388,0.533605933189,0.526229202747,0.519930660725,0.512347638607,0.507270634174,0.501336991787,0.496000111103,0.490716248751,0.484552055597,0.476965159178,0.468782693148,0.459930717945,0.44970574975,0.437696427107,0.426213502884,0.414357602596,0.402534514666,0.390867650509,0.381654769182,0.372126251459,0.36301150918,0.355533719063,0.348520100117,0.341945886612,0.335319548845,0.329352468252,0.322921395302,0.317363739014,0.312082350254,0.305589348078,0.300155639648,0.295042455196,0.290337979794,0.283988952637,0.278853237629,0.273183494806,0.268511265516,0.263771563768,0.25951012969,0.25573399663,0.251954227686,0.249187812209,0.245926007628,0.242207571864,0.238148152828,0.235877290368,0.233977466822,0.232945457101,0.231652244925,0.229453101754,0.227749690413,0.226567804813,0.227594569325,0.226997166872,0.225818380713,0.224212601781,0.221830129623,0.220396101475,0.220469608903,0.222703039646,0.22096504271,0.218786075711,0.219133540988,0.22215475142,0.218679115176,0.220003396273,0.218796521425,0.217695131898,0.21476700902,0.215307295322,0.213760465384,0.213122054935,0.212325960398,0.211844548583,0.212996900082,0.211979657412,0.214398220181,0.224489465356,0.230050221086,0.222179174423,0.215084210038,0.213195711374,0.213276818395,0.213395982981,0.213194578886,0.215558052063,0.214787214994,0.218318924308,0.219085305929,0.21737664938,0.218645304441,0.219145521522,0.223639041185,0.224158897996,0.226605027914,0.232259988785,0.234337210655,0.235666334629,0.235994532704,0.236170619726,0.234248399734,0.236470624804,0.236621856689,0.236041232944,0.239053934813,0.238389506936,0.238797724247,0.242505162954,0.245520994067,0.245105192065,0.246776029468,0.250113129616,0.25057965517,0.255048781633,0.260299503803,0.259388357401,0.264447838068,0.263132989407,0.266545653343,0.267218589783,0.273617208004,0.280144929886,0.292867869139,0.30107524991,0.304238468409,0.306944429874,0.317843466997,0.316239327192,0.334740757942,0.324888914824,0.334376871586,0.340239286423,0.356772482395,0.423382133245,0.525771558285,0.554365098476,0.465925931931,0.468765437603,0.528086364269,0.518364191055,0.53395062685,0.517283976078,0.53132712841,0.493209838867,0.478787899017,0.459595948458,0.444302022457,0.454344719648,0.453282833099,0.462878793478,0.463047146797,0.44230774045,0.475841730833,0.46759262681
